date_found,title,company,location,source,url,score,matched_keywords,warning_keywords,short_reason
2026-06-11,Fielde Marketing & Community Outreach internship,Punto Cubano Berlin,Berlin,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/punto-cubano-berlin/fielde-marketing-community-outreach-internship-berlin-329034,63,"berlin, germany, intern, internship, marketing",,strong keyword match; target location; junior/internship fit
2026-06-11,Service Sales Engineer – Transformer Service (Traction/Rail) 80 - 100% (f/m/d),Hitachi Energy AG,"Satigny, Geneva, Switzerland",jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/b2dc5b37-5212-4ea3-b563-be2643a61dc1,60,"business development, geneva, sales, switzerland",,role fit; strong keyword match; target location
2026-06-11,Research Scientist in Machine Perception (80 -100%),ABB Schweiz AG,"Baden-Daettwil, Aargau, Switzerland",jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/dcd1137e-0d79-4945-a13c-fda36a08b2c3,56,"business development, switzerland",,role fit; strong keyword match; target location
2026-06-11,Customer Support Engineer,SR Technics Switzerland AG,"Zürich, Switzerland",jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/c59db4a2-bb01-45ed-a6b9-a5f94fdbfc06,56,"business development, switzerland",,role fit; strong keyword match; target location
2026-06-11,Logistics Specialist,SR Technics Switzerland AG,"Zürich, Switzerland",jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/89ad1c96-37b9-4940-bf0c-9599bcc056fa,56,"business development, switzerland",,role fit; strong keyword match; target location
2026-06-11,Service Project & Tender Specialist 80 – 100% (f/m/d),Hitachi Energy AG,"Turgi, Aargau, Switzerland",jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/0a05e76b-0985-4dd3-87f4-3d9175daa2c7,56,"business development, switzerland",,role fit; strong keyword match; target location
2026-06-11,Supervisor Logistics,SR Technics Switzerland AG,"Bad Zurzach, Switzerland",jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/0de73426-551d-472e-a065-57e08455f6ea,56,"business development, switzerland",,role fit; strong keyword match; target location
2026-06-11,Process Engineer,SR Technics Switzerland AG,"Zürich, Switzerland",jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/a70a1155-eebb-407c-99a2-2c6ccabbfa22,56,"business development, switzerland",,role fit; strong keyword match; target location
2026-06-11,Marketing Trainee,Swibeco AG,"Lausanne, Waadt, Switzerland",jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/9d3f6b3d-8e94-4e58-9c54-694f9db91205,51,"lausanne, marketing, switzerland, trainee",,target location; junior/internship fit
2026-06-11,Online Marketing Trainee,Cyrus Digital GmbH,Munich,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/cyrus-digital-gmbh/online-marketing-trainee-munich-499188,51,"germany, marketing, munich, trainee",,target location; junior/internship fit
2026-06-11,"Growth Marketing Manager / Performance Marketing Manager (m/w/d) | 100 % Remote, bis zu 75k & moderner Marketing Stack",RX-WATERTEC GmbH,Karlsruhe,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/rx-watertec-gmbh/growth-marketing-manager-performance-marketing-manager-100-remote-bis-zu-75k-moderner-marketing-stack-karlsruhe-413521,46,"germany, growth, growth marketing, marketing, remote",manager,role fit; strong keyword match; target location; seniority warning
2026-06-11,Head of Product - Consumer (Private Customer) (f|m|d) | 100% | Hybrid working model | Zurich Switzerland,SMG Swiss Marketplace Group,Switzerland,jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/e4afae49-fa88-4b01-adad-2363f5990c87,42,"business development, product, switzerland, zurich",head of,role fit; strong keyword match; target location; seniority warning
2026-06-11,Named Account Manager - Retail & CG (Consumer Goods),salesforce.com Sàrl,Switzerland - Zurich,jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/bc0d2bb9-5573-4da2-86f8-ce424ad1d623,42,"business development, sales, switzerland, zurich",manager,role fit; strong keyword match; target location; seniority warning
2026-06-11,Territory Sales Manager 80 – 100% (f/m/d),Hitachi Energy AG,"Zurich, Zurich, Switzerland",jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/32b4f7fe-52e3-40b9-a631-59bd1f283719,42,"business development, sales, switzerland, zurich",manager,role fit; strong keyword match; target location; seniority warning
2026-06-11,Area Sales Manager 80 - 100% (f/m/d),Hitachi Energy AG,"Zurich, Zurich, Switzerland",jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/3ef91e75-64e7-48a3-b2e4-69b9c352c007,42,"business development, sales, switzerland, zurich",manager,role fit; strong keyword match; target location; seniority warning
2026-06-11,"Business Development Manager Infrastruktur, 100%",Saint Gobain Schweiz,Switzerland,jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/4a51eb62-3d06-437a-8a70-194c724c4f6d,38,"business development, switzerland",manager,role fit; strong keyword match; target location; seniority warning
2026-06-11,Cybersecurity Business Development Manager D-CH,ELCA Security SA,Switzerland,jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/7611996a-66a2-4e5d-8493-12b5234e8d58,38,"business development, switzerland",manager,role fit; strong keyword match; target location; seniority warning
2026-06-11,Project Manager - Environmental Remediation / Contaminated Sites,ERM Swiss GmbH,"Lausanne, Switzerland",jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/ff31274f-59e3-4c1f-b0dd-b69184e4f1d8,38,"business development, lausanne, switzerland",manager,role fit; strong keyword match; target location; seniority warning
2026-06-11,Account Manager - Switzerland,Agilent Technologies (Schweiz) AG,Switzerland-Basel,jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/4056f76a-0938-4010-b43b-7f131f2ece00,38,"basel, business development, switzerland",manager,role fit; strong keyword match; target location; seniority warning
2026-06-11,Project Manager Engineering 80 – 100% (f/m/d),Hitachi Energy AG,"Turgi, Aargau, Switzerland",jobs.ch Business Development Switzerland,https://www.jobs.ch/en/vacancies/detail/7d776c0c-ebf7-4cad-be67-38b98e8ddd70,38,"business development, switzerland",manager,role fit; strong keyword match; target location; seniority warning
2026-06-11,WerkstudentIn Marketing,amc Group,Bonn,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/amc-group/werkstudentin-marketing-bonn-489915,37,"germany, marketing, werkstudent",,target location; junior/internship fit
2026-06-11,Werkstudent (m/w/d) Recruiting & Marketing,Burner Marketing GmbH,Erlangen,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/burner-marketing-gmbh/werkstudent-recruiting-marketing-erlangen-142686,37,"germany, marketing, werkstudent",,target location; junior/internship fit
2026-06-11,Praktikum Online-Marketing (All Gender),CONTXT Online-Marketing GmbH,Ober-Ramstadt,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/contxt-online-marketing-gmbh/praktikum-online-marketing-all-gender-ober-ramstadt-369542,37,"germany, marketing, praktikum",,target location; junior/internship fit
2026-06-11,Werkstudent Marketing (m/w/d),GSG Berlin GmbH,Berlin,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/gsg-berlin-gmbh/werkstudent-marketing-berlin-288513,37,"berlin, germany, marketing, werkstudent",,target location; junior/internship fit
2026-06-11,Praktikum Online-Marketing / Marketing / KI / AI,SEOMATIK GmbH,Bielefeld,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/seomatik-gmbh/praktikum-online-marketing-marketing-ki-ai-bielefeld-477843,37,"germany, marketing, praktikum",,target location; junior/internship fit
2026-06-11,Pflichtpraktikum (Content-)Marketing [ab 15.09.26],frechekoepfe GmbH,Karlsruhe,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/frechekoepfe-gmbh/pflichtpraktikum-content-marketing-ab-150926-karlsruhe-243979,37,"germany, marketing, praktikum",,target location; junior/internship fit
2026-06-11,Werkstudent Marketing (all genders) für reev,Future Energy Ventures,Munich,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/future-energy-ventures/werkstudent-marketing-all-genders-fur-reev-munich-399557,37,"germany, marketing, munich, werkstudent",,target location; junior/internship fit
2026-06-11,Werkstudent (m/w/d) Social Media Marketing,spized GmbH,Cologne,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/spized-gmbh/werkstudent-social-media-marketing-cologne-91270,37,"germany, marketing, werkstudent",,target location; junior/internship fit
2026-06-11,Production Controller 80 - 100% (f/m/d),Hitachi Energy AG,"Zurich, Zurich, Switzerland",jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/7b1a971b-50a1-41da-9b11-e10ae50af267,26,"marketing, product, switzerland, zurich",,target location
2026-06-11,ECS Account Executive,salesforce.com Sàrl,Switzerland - Zurich,jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/9a399eaa-b558-4562-b057-89c29757c221,26,"marketing, sales, switzerland, zurich",,target location
2026-06-11,Data360 & Agentforce Architects,salesforce.com Sàrl,Switzerland - Zurich,jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/4f41c31f-ee22-425d-8ea5-9469a703e656,26,"marketing, sales, switzerland, zurich",,target location
2026-06-11,Audience and partnerships editor,,Amsterdam,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/editing-translation-positions/audience-and-partnerships-editor/tp8Ey5roXuZNKu4CCTC2NG,26,"amsterdam, netherlands, partnerships",,strong keyword match; target location
2026-06-11,"Data Analyst, Marketing",Quince,,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/quince/data-analyst-marketing-450463,26,"analyst, germany, marketing",,target location
2026-06-11,Marketing Analyst,Custom Surgical GmbH,Munich,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/custom-surgical-gmbh/marketing-analyst-munich-145698,26,"analyst, germany, marketing, munich",,target location
2026-06-11,"Lead Health Systems Integrations Manager, International",Exact Sciences International Sàrl,Switzerland - Zug,jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/ee1716cf-4f51-484a-9948-f5498c9bd8c3,23,"intern, international, marketing, switzerland, zug","lead, manager",strong keyword match; target location; junior/internship fit; seniority warning
2026-06-11,Sales Coordinator | German or Dutch | Noord-Holland,,Enkhuizen,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/sales-positions/sales-coordinator-german-or-dutch-noord-holland/qwMFTL8BTcNJMMrM7YzcHQ,22,"netherlands, sales",,target location
2026-06-11,Inside Sales Representative – French & English,,Mijdrecht,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/customer-service-positions/inside-sales-representative-–-french-english/6ScLxSBfWnjvq3qcNRFzwp,22,"netherlands, sales",,target location
2026-06-11,Marketing Assistent,Henning Marketing,Rosenheim,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/henning-marketing/marketing-assistent-rosenheim-346483,22,"germany, marketing",,target location
2026-06-11,Performance Marketing Specialist (m/w/d) | 100% Homeoffice,Online Marketing United GmbH,Braunschweig,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/online-marketing-united-gmbh/performance-marketing-specialist-100-homeoffice-braunschweig-393785,22,"germany, marketing",,target location
2026-06-11,Assistenz (m/w/d) Online-Marketing,Marketing Juwel GmbH,Berlin,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/marketing-juwel-gmbh/assistenz-online-marketing-berlin-327213,22,"berlin, germany, marketing",,target location
2026-06-11,Praktikant im Digital Marketing (m/w/d),MSC Cruises GmbH,Munich,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/msc-cruises-gmbh/praktikant-im-digital-marketing-munich-101650,22,"germany, marketing, munich",,target location
2026-06-11,(Pflicht-) Praktikant Marketing (w/m/d) (100%),HighCoordination GmbH,Singen,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/highcoordination-gmbh/pflicht-praktikant-marketing-100-singen-161583,22,"germany, marketing",,target location
2026-06-11,Junior Online Marketing Manager,Cyrus Digital GmbH,Munich,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/cyrus-digital-gmbh/junior-online-marketing-manager-munich-311721,19,"germany, junior, marketing, munich",manager,target location; junior/internship fit; seniority warning
2026-06-11,Transport Planner | Dutch and French | Rotterdam,,Rotterdam,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/supply-chain-logistics-positions/transport-planner-dutch-and-french-rotterdam/xrKQpBXY5th8Bkhoyms8up,18,"netherlands, rotterdam",,target location
2026-06-11,Customer Success Advisor | German | Amsterdam,,Amsterdam,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/customer-service-positions/customer-success-advisor-german-amsterdam/nM9BkZQqc6sbVXEqMdTELC,18,"amsterdam, netherlands",,target location
2026-06-11,Application Engineer | French | Amersfoort,,Amersfoort,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/engineering-positions/application-engineer-french-amersfoort/poJ8hJTBgq91YJbpFm1yiQ,18,netherlands,,target location
2026-06-11,Application Engineer | Dutch | Amersfoort,,Amersfoort,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/engineering-positions/application-engineer-dutch-amersfoort/4EsEiFvsQEUFt3eKPYCQXE,18,netherlands,,target location
2026-06-11,Food Development Specialist (Cheese),,Wageningen,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/engineering-positions/food-development-specialist-cheese/5rFmg3WfXyjNou3Ma5tuvJ,18,netherlands,,target location
2026-06-11,QA Engineer - Temporary,,Amsterdam,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/it-technology-positions/qa-engineer-temporary/cUtSC5rpibe2doFRF1H82J,18,"amsterdam, netherlands",,target location
2026-06-11,Test Automation Engineer - freelance/zzp,,Amsterdam,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/it-technology-positions/test-automation-engineer-freelancezzp/qHDAgcfjd9oSGj8gLMFqV6,18,"amsterdam, netherlands",,target location
2026-06-11,Logistics & Returns Coordinator | French C2,,Breda,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/supply-chain-logistics-positions/logistics-returns-coordinator-french-c2/8jZ9pvyDfbqCVoy5r7V8F7,18,netherlands,,target location
2026-06-11,Customer Service Representative | German C2,,Eindhoven,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/customer-service-positions/customer-service-representative-german-c2/wZ5cX8YbBsjkBwC1Q3LEj4,18,"eindhoven, netherlands",,target location
2026-06-11,Platform Security Engineer,,Rotterdam Permanent,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/it-technology-positions/platform-security-engineer/owpdvmCHTRCBcCLu211kAc,18,"netherlands, rotterdam",,target location
2026-06-11,Electrical Technician – 5-Star Hotel,,Amsterdam Permanent,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/other-positions/electrical-technician-–-5-star-hotel/bx82JreNcUNcomkxzzk4Jb,18,"amsterdam, netherlands",,target location
2026-06-11,Marketing Operations Manager (m/w/d),bits&birds GmbH,Künzell,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/bitsbirds-gmbh/marketing-operations-manager-kunzell-83103,8,"germany, marketing, operations",manager,target location; seniority warning
2026-06-11,Improvement Project Manager – Data & Digital Analytics 80 – 100% (f/m/d),Hitachi Energy AG,"Zurich, Zurich, Switzerland",jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/e519db1d-4d90-4cd9-86ef-207e574bd548,4,"marketing, switzerland, zurich",manager,target location; seniority warning
2026-06-11,Senior Trademark Counsel,Abbott AG,Switzerland &gt; Allschwil : H-127,jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/53ab1fe0-9943-4f79-b255-922cd5756dd8,4,"marketing, switzerland",senior,target location; seniority warning
2026-06-11,Category Manager Apple/Mobile (m/w/d),TD SYNNEX Switzerland GmbH,"Rotkreuz, Switzerland",jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/83432ecd-3dd3-4a98-9663-6f678ad52a5e,4,"marketing, switzerland",manager,target location; seniority warning
2026-06-11,Global Medical Director Cardiometabolic,Abbott AG,Switzerland &gt; Allschwil : H-127,jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/9e624f50-f1d8-4017-b805-17a8f78d7acd,4,"marketing, switzerland",director,target location; seniority warning
2026-06-11,Finance and Administration Manager,Fairmont Grand Hôtel Geneva,"Hotel Rotary Geneva - MGallery, Geneva, Switzerland",jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/0996602f-337e-48a0-a447-50bc3dbec7b2,4,"geneva, marketing, switzerland",manager,target location; seniority warning
2026-06-11,R&D Team Manager – Next Generation Grids Transformers 80 - 100% (f/m/d),Hitachi Energy AG,"Satigny, Geneva, Switzerland",jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/5d31e1bb-71de-4d16-951e-a91f8a523888,4,"geneva, marketing, switzerland",manager,target location; seniority warning
2026-06-11,Project Management Portfolio Manager 80 – 100% (f/m/d),Hitachi Energy AG,"Turgi, Aargau, Switzerland",jobup.ch Marketing Switzerland,https://www.jobup.ch/en/jobs/detail/8346982e-831d-451c-980b-0c74cdfa2987,4,"marketing, switzerland",manager,target location; seniority warning
2026-06-11,Digital Marketing Manager - English,,Limburg,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/marketing-pr-positions/digital-marketing-manager-english/wp7kjAdTkg5FeoRExbUjSA,4,"marketing, netherlands",manager,target location; seniority warning
2026-06-11,Performance Marketing Manager,Lecram Marketing GmbH,Müllheim,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/lecram-marketing-gmbh/performance-marketing-manager-mullheim-46821,4,"germany, marketing",manager,target location; seniority warning
2026-06-11,Marketing Lead (m/w/d),ocumeda GmbH,Munich,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/ocumeda-gmbh/marketing-lead-munich-132881,4,"germany, marketing, munich",lead,target location; seniority warning
2026-06-11,Performance Marketing Manager - Google Ads,Every.,Berlin,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/every/performance-marketing-manager-google-ads-berlin-391005,4,"berlin, germany, marketing",manager,target location; seniority warning
2026-06-11,Online Marketing Projektmanager (m/w/d),Shopwise GmbH,Berlin,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/shopwise-gmbh/online-marketing-projektmanager-berlin-351214,4,"berlin, germany, marketing",manager,target location; seniority warning
2026-06-11,Director of Brand Marketing (m/f/d),raisin,Berlin,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/raisin/director-of-brand-marketing-berlin-73818,4,"berlin, germany, marketing",director,target location; seniority warning
2026-06-11,Influencer Marketing Manager (m/w/d) - YouTube,Adspace,Hamburg,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/adspace/influencer-marketing-manager-youtube-hamburg-255974,4,"germany, hamburg, marketing",manager,target location; seniority warning
2026-06-11,Marketing Manager (w/m/d) Brand & Content,Skalar,Munich,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/skalar/marketing-manager-brand-content-munich-92852,4,"germany, marketing, munich",manager,target location; seniority warning
2026-06-11,Performance Marketing Manager (m/w/d),Just Hiring,Berlin,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/just-hiring/paid-media-manager-berlin-461575,4,"berlin, germany, marketing",manager,target location; seniority warning
2026-06-11,Assistant Financial Controller | English | Almere area,,Almere,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/finance-accounting-positions/assistant-financial-controller-english-almere-area/io2zwMAJH8NAJsCQGtpojm,0,netherlands,accounting,target location; seniority warning
2026-06-11,Senior Export Desk Representative | English | Nijmegen,,Nijmegen,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/supply-chain-logistics-positions/senior-export-desk-representative-english-nijmegen/eZHBB8zzfMrpU33E1wJL7y,0,netherlands,senior,target location; seniority warning
2026-06-11,Java Backend Engineer (Kotlin) - Freelance/zzp,,Amsterdam,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/it-technology-positions/java-backend-engineer-kotlin-freelancezzp/kP1rMZUuK5tXV3FkBKWGuV,0,"amsterdam, netherlands",backend engineer,target location; seniority warning
2026-06-11,Java Backend Engineer (Kotlin) - Temporary,,Amsterdam,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/it-technology-positions/java-backend-engineer-kotlin-temporary/oQs6kAvwDoSinBavtghURc,0,"amsterdam, netherlands",backend engineer,target location; seniority warning
2026-06-11,DevOps Engineer - SIP Core (Voice Platform),,Rotterdam Temporary,IamExpat Jobs Netherlands,https://www.iamexpat.nl/career/jobs-netherlands/it-technology-positions/devops-engineer-sip-core-voice-platform/sGfXBGvCBQ2Vdqa6CTH62X,0,"netherlands, rotterdam",devops,target location; seniority warning
2026-06-11,Senior Marketing Manager (m/w/d),ocumeda GmbH,Munich,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/ocumeda-gmbh/senior-marketing-manager-munich-300276,0,"germany, marketing, munich","manager, senior",target location; seniority warning
2026-06-11,Senior Performance Marketing Manager 100% remote (m/w/d),KX Marketing,Würselen,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/kx-marketing/projektleiter-kundenbetreuer-im-performance-marketing-100-remote-wurselen-159573,0,"germany, marketing, remote","manager, senior",target location; seniority warning
2026-06-11,Senior Marketing Manager (m/w/d),CKM Group,Berlin,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/ckm-group/marketing-manager-berlin-250367,0,"berlin, germany, marketing","manager, senior",target location; seniority warning
2026-06-11,B2B Marketing Manager (m/w/x),Bring! Labs AG,Berlin,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/bring-labs-ag/senior-b2b-content-growth-marketing-manager-befristet-bis-jan-2028-alle-berlin-27533,0,"berlin, germany, growth, marketing","manager, senior",target location; seniority warning
2026-06-11,Senior Performance Marketing Manager (m/w/d),FINE DINE Verlags GmbH,Ulm,Arbeitnow Marketing Germany,https://www.arbeitnow.com/jobs/companies/fine-dine-verlags-gmbh/senior-performance-marketing-manager-ulm-271620,0,"germany, marketing","manager, senior",target location; seniority warning
